股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
408,2024-08-08,89.83988706,90.28949523,91.02521769,89.47202583,5549194.0,122424965.12,1.721014492753621,0.0408734699999939,0.3511,0.0453
408,2024-08-09,91.02521769,90.49386258,91.63831974,90.00338094,6402702.0,141991355.28,1.810774105930285,0.2043673499999982,0.4051,0.2263
408,2024-08-12,91.9653075,91.88356056,92.70102996,90.20774829,8663340.0,194277061.64,2.7551942186088545,1.3896979800000082,0.5482,1.5357
408,2024-08-13,92.33316873,93.10976466,94.25422182,92.08792791,7471883.0,170350052.14,2.357651245551594,1.2262040999999897,0.4728,1.3345
408,2024-08-14,93.1915116,91.72006668,93.76374018,91.72006668,4737819.0,107155415.83,2.194907813871814,-1.389697979999994,0.2998,-1.4925
408,2024-08-15,91.80181362,92.3740422,92.61928302,90.98434422,4490208.0,101047241.6,1.7825311942959006,0.653975520000003,0.2841,0.713
408,2024-08-16,92.74190343,92.90539731,94.49946264,92.41491567,7589457.0,173460999.56,2.2566371681415984,0.5313551099999927,0.4802,0.5752
408,2024-08-19,93.02801772,94.09072794,95.03081775,92.82365037,8216400.0,189431172.0,2.375714914210296,1.1853306299999955,0.5199,1.2758
408,2024-08-20,94.33596876,92.00618097,94.45858917,91.27045851,6568400.0,149149674.27,3.3883579496090346,-2.084546969999991,0.4156,-2.2155
408,2024-08-21,91.5565728,92.70102996,93.39587895,91.10696463,5441376.0,123203890.35,2.487783207463353,0.694848989999997,0.3443,0.7552
408,2024-08-22,94.008981,92.49666261,94.008981,92.00618097,5283200.0,120010650.0,2.160493827160497,-0.2043673499999982,0.3343,-0.2205
408,2024-08-23,92.08792791,92.82365037,92.98714425,91.84268709,3731155.0,84375536.0,1.237295625276184,0.3269877599999944,0.2361,0.3535
408,2024-08-26,93.10976466,96.25702185,96.8701239,93.10976466,10385079.0,242090043.87,4.051078819903126,3.433371480000005,0.6571,3.6988
408,2024-08-27,95.76654021,96.82925043,98.30069535,95.6439198,6575702.0,156013571.35,2.7600849256900126,0.5722285800000009,0.4161,0.5945
408,2024-08-28,96.37964226,97.56497289,97.93283412,95.72566674,6819471.0,161860079.02,2.2794428028704106,0.7357224600000052,0.4315,0.7598
408,2024-08-29,97.15623819,97.23798513,97.89196065,96.13440144,5850500.0,138833799.0,1.8014243820695397,-0.3269877600000086,0.3702,-0.3351
408,2024-08-30,98.096328,98.34156882,99.52689945,95.84828715,8511487.0,204371045.42,3.7831021437578793,1.1035836900000078,0.5386,1.1349
408,2024-09-02,98.096328,98.05545453,100.34436885,97.93283412,8444520.0,204357193.6,2.4522028262676634,-0.2861142900000004,0.5343,-0.2909
408,2024-09-03,97.6875933,98.46418923,100.22174844,97.6875933,6548900.0,158179093.0,2.584410170904539,0.4087346999999965,0.4144,0.4168
408,2024-09-04,97.40147901,96.91099737,98.01458106,95.97090756,8179514.0,194163758.07,2.075550020755497,-1.5531918599999983,0.5176,-1.5774
408,2024-09-05,97.5309176,96.78703772,98.52275744,96.2911178,5510043.0,129398234.26,2.302771855010673,-0.1239799800000014,0.3486,-0.1279
408,2024-09-06,97.36561096,96.41509778,97.36561096,96.00183118,3840600.0,89749272.0,1.4090520922288658,-0.3719399400000043,0.243,-0.3843
408,2024-09-09,96.0844845,95.17529798,97.7375509,94.47274476,7241300.0,167489874.0,3.386198028289761,-1.2397998,0.4582,-1.2859
408,2024-09-10,95.96050452,94.92733802,95.96050452,93.6048849,4638048.0,105901782.84,2.475032566217976,-0.2479599600000028,0.2935,-0.2605
408,2024-09-11,94.96866468,96.86969104,96.95234436,94.4314181,6774959.0,157517634.03,2.655637788419674,1.942353020000013,0.4287,2.0461
408,2024-09-12,96.58040442,98.27479748,98.93602404,96.0844845,9934800.0,236114868.41,2.943686006825943,1.4051064399999973,0.6286,1.4505
408,2024-09-13,98.72939074,96.7043844,99.01867736,95.79519788,5647299.0,132741586.58,3.2800672834314497,-1.570413080000009,0.3573,-1.598
408,2024-09-18,96.78703772,99.63857726,100.13449718,96.7043844,7799185.0,186149065.58,3.547008547008549,2.9341928600000102,0.4935,3.0342
408,2024-09-19,99.5972506,100.91970372,101.99419688,98.64673742,8015726.0,195303727.67,3.3596018249689026,1.281126459999996,0.5072,1.2858
408,2024-09-20,100.91970372,100.67174376,101.95287022,99.30796398,6786303.0,165073015.75,2.620802620802618,-0.2479599600000028,0.4294,-0.2457
408,2024-09-23,100.25847716,98.81204406,100.87837706,98.48143078,6577527.0,158159571.2,2.38095238095239,-1.859699699999993,0.4162,-1.8473
408,2024-09-24,99.55592394,102.2834835,102.6967501,98.9773507,10277378.0,251686580.04,3.7641154328732753,3.471439439999997,0.6503,3.5132
408,2024-09-25,104.1431832,103.19267002,105.382983,103.02736338,11039794.0,278451762.49,2.303030303030302,0.9091865199999916,0.6985,0.8889
408,2024-09-26,103.23399668,106.8294161,106.8294161,102.9033834,9736314.0,247332542.59,3.804565478574297,3.636746080000009,0.6161,3.5242
408,2024-09-27,108.85442244,111.91259528,113.73096832,108.85442244,20409393.0,552094387.45,4.564796905222446,5.083179180000002,1.2914,4.7582
408,2024-09-30,115.714648,118.8141475,121.00446048,112.98708844,27777455.0,788494796.63,7.163958641063527,6.901552219999999,1.7576,6.1669
408,2024-10-08,130.178979,117.1610811,130.178979,113.15239508,35007457.0,1019020640.91,14.33043478260869,-1.6530664000000002,2.2151,-1.3913
408,2024-10-09,114.97076812,106.8294161,114.97076812,105.87890292,27949032.0,746118553.68,7.760141093474428,-10.331665,1.7685,-8.8183
408,2024-10-10,109.01972908,107.94523592,111.9952486,106.12686288,21459673.0,564958674.53,5.49323017408123,1.115819819999999,1.3578,1.0445
408,2024-10-11,107.94523592,106.54012948,109.06105574,105.50696298,15938600.0,413638444.51,3.292496171516082,-1.4051064399999973,1.0085,-1.3017
408,2024-10-14,106.91206942,113.648315,113.648315,106.37482284,18888438.0,503444808.44,6.826997672614432,7.108185519999992,1.1952,6.6718
408,2024-10-15,113.8549483,114.0615816,118.1942476,112.24320856,23331774.0,651969130.22,5.2363636363636346,0.4132666,1.4763,0.3636
408,2024-10-16,113.2350484,112.49116852,115.26005474,112.11922858,11130453.0,305781633.28,2.7536231884058,-1.5704130799999945,0.7043,-1.3768
408,2024-10-17,113.97892828,111.70596198,115.75597466,111.45800202,8258271.0,226555002.33,3.820720058780319,-0.7852065400000043,0.5225,-0.698
408,2024-10-18,111.82994196,111.9952486,113.77229498,110.17687556,15253740.0,411720764.59,3.218645948945615,0.2892866199999986,0.9652,0.259
408,2024-10-21,112.4085152,113.56566168,115.714648,111.66463532,12848601.0,353222074.17,3.616236162361619,1.570413080000009,0.813,1.4022
408,2024-10-22,112.49116852,115.59066802,115.96260796,112.2018819,9962451.0,276550889.08,3.3114992721979584,2.0250063399999902,0.6304,1.7831
408,2024-10-23,115.63199468,116.21056792,118.69016752,114.30954156,14873066.0,419023417.08,3.789774758670007,0.6198999000000072,0.9411,0.5363
408,2024-10-24,115.714648,115.63199468,118.4008809,114.76413482,13841469.0,388762128.84,3.1294452347084,-0.5785732399999972,0.8758,-0.4979
408,2024-10-25,115.13607476,117.03710112,118.73149418,114.6814815,12473931.0,352359831.91,3.5025017869907025,1.4051064399999973,0.7893,1.2152
408,2024-10-28,117.3677144,117.69832768,118.15292094,114.2682149,15075121.0,423916530.23,3.3192090395480203,0.6612265600000029,0.9539,0.565
408,2024-10-29,117.61567436,121.25242044,122.45089358,117.24373442,18157186.0,529233439.74,4.424157303370789,3.554092759999989,1.1489,3.0197
408,2024-10-30,120.59119388,119.26874076,121.913647,118.02894096,9496919.0,274611169.05,3.2038173142467605,-1.9836796799999945,0.6009,-1.636
408,2024-10-31,119.06210746,118.73149418,119.6406807,117.24373442,9768237.0,279283567.8,2.009702009702017,-0.5372465800000015,0.6181,-0.4505
408,2024-11-01,118.73149418,121.12844046,123.81467336,117.780981,13958547.0,410259813.23,5.08179603202228,2.3969462799999945,0.8832,2.0188
408,2024-11-04,122.28558694,121.95497366,122.69885354,119.92996732,8120119.0,237583554.19,2.2859092459911285,0.8265332000000001,0.5138,0.6824
408,2024-11-05,121.87232034,125.17845314,125.71569972,121.0871138,15364786.0,460930673.25,3.79532361911217,3.223479480000009,0.9722,2.6432
408,2024-11-06,125.6330464,124.22793996,130.71622558,123.48406008,17278725.0,531145586.26,5.777484318256857,-0.9505131800000016,1.0933,-0.7593
408,2024-11-07,120.54986722,125.34375978,126.046313,119.847314,12008996.0,359709492.88,4.990019960079841,1.115819819999999,0.7599,0.8982
408,2024-11-08,128.15397266,125.92233302,130.178979,124.8065132,13358789.0,411039002.27,4.286185295087373,0.5785732399999972,0.8453,0.4616
408,2024-11-11,124.8065132,125.46773976,127.53407276,123.07079348,10253614.0,309555315.2,3.5444699704627465,-0.4545932599999958,0.6488,-0.361
408,2024-11-12,125.30243312,125.05447316,131.2121455,124.47589992,20876695.0,646018307.71,5.368906455862968,-0.4132666,1.321,-0.3294
408,2024-11-13,123.97998,125.96365968,127.98866602,123.73202004,11887477.0,358881130.24,3.4038334434897566,0.9091865200000058,0.7522,0.727
408,2024-11-14,125.96365968,121.16976712,126.79019288,120.96313382,16997440.0,506983955.55,4.625984251968513,-4.793892560000003,1.0755,-3.8058
408,2024-11-15,120.4672139,119.6406807,122.07895364,119.31006742,8994733.0,262518438.0,2.28512960436562,-1.5290864199999987,0.5691,-1.2619
408,2024-11-18,120.13660062,116.62383452,120.42588724,115.9212813,11672055.0,334230807.73,3.765112262521581,-3.0168461800000017,0.7385,-2.5216
408,2024-11-19,117.86363432,122.3269136,123.02946682,116.5411812,13112301.0,380026616.43,5.56343019135365,5.703079079999995,0.8297,4.8901
408,2024-11-20,122.28558694,121.2937471,123.69069338,121.16976712,7807308.0,230598563.3,2.0608108108108074,-1.033166499999993,0.494,-0.8446
408,2024-11-21,121.12844046,121.45905374,122.61620022,120.2605806,5755610.0,168821097.98,1.9420783645655864,0.1653066399999971,0.3642,0.1363
408,2024-11-22,120.96313382,116.37587456,121.99630032,116.25189458,9881685.0,283453475.66,4.72949982987411,-5.083179180000002,0.6253,-4.1851
408,2024-11-25,117.28506108,116.87179448,119.6406807,116.1279146,9056965.0,258189034.5,3.0184659090909154,0.4959199200000057,0.5731,0.4261
408,2024-11-26,117.11975444,115.79730132,117.780981,115.714648,4729873.0,133372589.91,1.768033946251768,-1.074493160000003,0.2993,-0.9194
408,2024-11-27,115.714648,117.28506108,117.53302104,114.2682149,6701400.0,188874128.8,2.8194147037830035,1.487759760000003,0.424,1.2848
408,2024-11-28,117.73965434,116.00393462,117.86363432,115.42536138,4419064.0,124655030.84,2.078928823114873,-1.28112646000001,0.2796,-1.0923
408,2024-11-29,115.83862798,118.85547416,119.76466068,115.714648,8692211.0,248474032.59,3.491271820448886,2.8515395400000045,0.55,2.4581
408,2024-12-02,118.6075142,117.45036772,119.10343412,116.99577446,9209653.0,262773956.28,1.7732962447844194,-1.4051064399999973,0.5827,-1.1822
408,2024-12-03,118.1942476,117.69832768,119.2274141,117.03710112,7191116.0,204685917.32,1.86488388458832,0.2479599600000028,0.455,0.2111
408,2024-12-04,118.4008809,116.58250786,118.4008809,116.04526128,6160900.0,174121363.0,2.001404494382021,-1.115819819999999,0.3898,-0.948
408,2024-12-05,116.3345479,114.18556158,116.7478145,113.19372174,10303226.0,286072480.7,3.048564338886922,-2.3969462800000088,0.6519,-2.056
408,2024-12-06,114.02025494,115.0947481,115.96260796,113.60698834,8106780.0,225038245.6,2.062975027144407,0.9091865200000058,0.513,0.7962
408,2024-12-09,115.0947481,115.38403472,116.08658794,114.18556158,5331600.0,148624818.0,1.651705565529625,0.2892866199999986,0.3374,0.2513
408,2024-12-10,117.82230766,114.92944146,118.48353422,114.6814815,11822510.0,332535026.0,3.2951289398280728,-0.4545932599999958,0.7481,-0.394
408,2024-12-11,114.64015484,116.25189458,118.93812748,114.51617486,10954749.0,309623506.21,3.847536857245594,1.3224531199999916,0.6932,1.1507
408,2024-12-12,116.3345479,118.8141475,119.2274141,115.87995464,7387100.0,210550641.0,2.8794880910060523,2.562252920000006,0.4674,2.2041
408,2024-12-13,118.4008809,114.39219488,118.56618754,114.18556158,9347703.0,262434802.17,3.6869565217391327,-4.421952619999999,0.5915,-3.7217
408,2024-12-16,114.55750152,112.07790192,114.8881148,111.581982,8118055.0,221090468.05,2.8901734104046244,-2.314292960000003,0.5137,-2.0231
408,2024-12-17,112.07790192,112.03657526,113.77229498,111.581982,5794854.0,157959234.78,1.9542772861356947,-0.0413266599999957,0.3667,-0.0369
408,2024-12-18,112.73912848,112.28453522,113.56566168,112.07790192,3445085.0,93984143.75,1.3279232755440824,0.2479599599999886,0.218,0.2213
408,2024-12-19,111.581982,111.87126862,112.94576178,110.5488155,5133734.0,139013551.88,2.134707397865288,-0.4132666,0.3248,-0.3681
408,2024-12-20,111.87126862,111.91259528,113.15239508,111.3753487,4608500.0,125144845.0,1.5884743258219445,0.0413266600000099,0.2916,0.0369
408,2024-12-23,112.6151485,111.54065534,113.68964166,111.21004206,6512890.0,176840385.14,2.215657311669129,-0.3719399400000043,0.4121,-0.3323
408,2024-12-24,111.87126862,114.6814815,114.76413482,111.7886153,7998702.0,220537663.82,2.6676546869210744,3.140826160000003,0.5061,2.8159
408,2024-12-25,115.01209478,116.25189458,117.28506108,114.59882818,7446660.0,209192421.2,2.3423423423423486,1.5704130799999945,0.4712,1.3694
408,2024-12-26,116.91312114,115.67332134,117.5743477,114.43352154,6498728.0,182089325.2,2.701741912548883,-0.5785732399999972,0.4112,-0.4977
408,2024-12-27,115.67332134,114.59882818,116.08658794,113.8549483,7592402.0,210955814.56,1.9292604501607693,-1.074493160000003,0.4804,-0.9289
408,2024-12-30,114.59882818,115.3013814,116.00393462,114.14423492,6297760.0,175578685.96,1.6227912008654828,0.7025532199999986,0.3985,0.6131
408,2024-12-31,115.13607476,114.59882818,115.75597466,114.18556158,5063100.0,140800765.0,1.3620071684587889,-0.7025532199999986,0.3204,-0.6093
425,2024-01-02,173.2809624,178.0414284,178.9935216,172.6462336,75113142.0,419218708.49,3.663003663003675,4.760466000000008,0.925,2.7473
425,2024-01-03,177.724064,178.9935216,179.310886,175.8198776,59256325.0,331425953.7,1.9607843137254888,0.9520932000000072,0.7297,0.5348
425,2024-01-04,178.3587928,176.4546064,179.9456148,174.8677844,60409923.0,335683636.86,2.836879432624104,-2.5389152000000195,0.744,-1.4184
425,2024-01-05,175.8198776,175.1851488,177.4066996,173.2809624,46254324.0,256217372.28,2.33812949640288,-1.269457599999981,0.5696,-0.7194
425,2024-01-08,174.55042,173.5983268,175.8198776,171.6941404,50882480.0,278131363.6,2.355072463768117,-1.5868220000000122,0.6266,-0.9058
425,2024-01-09,173.2809624,173.5983268,174.55042,171.376776,42782345.0,233100254.4,1.8281535648994487,0.0,0.5269,0.0
425,2024-01-10,173.5983268,173.9156912,176.137242,172.3288692,36344420.0,199541744.84,2.193784277879326,0.3173644000000024,0.4476,0.1828
425,2024-01-11,173.5983268,173.5983268,174.2330556,170.4246828,36661250.0,199528471.5,2.1897810218978107,-0.3173644000000024,0.4515,-0.1825
425,2024-01-12,174.55042,175.1851488,179.6282504,172.963598,51834100.0,288297399.0,3.8391224862888618,1.5868220000000122,0.6383,0.9141
425,2024-01-15,174.2330556,176.137242,177.0893352,172.963598,39789306.0,220090139.54,2.355072463768117,0.9520931999999788,0.49,0.5435
425,2024-01-16,175.5025132,175.8198776,178.6761572,173.2809624,45451590.0,251892063.16,3.063063063063071,-0.317364399999974,0.5597,-0.1802
425,2024-01-17,175.5025132,173.9156912,178.0414284,173.9156912,48017499.0,267009409.17,2.346570397111915,-1.9041864000000144,0.5913,-1.083
425,2024-01-18,173.2809624,175.5025132,175.8198776,170.4246828,79910612.0,435801304.26,3.102189781021905,1.5868220000000122,0.9841,0.9124
425,2024-01-19,174.8677844,174.2330556,176.7719708,173.2809624,39933442.0,219642151.76,1.9891500904159125,-1.2694576000000095,0.4918,-0.7233
425,2024-01-22,174.2330556,169.4725896,175.5025132,167.5684032,54869330.0,297905787.79,4.553734061930785,-4.760466000000008,0.6757,-2.7322
425,2024-01-23,168.5204964,169.1552252,171.6941404,166.2989456,54300273.0,289055629.25,3.183520599250944,-0.3173644000000024,0.6687,-0.1873
425,2024-01-24,169.4725896,172.6462336,172.963598,165.9815812,55182241.0,295890607.52,4.127579737335833,3.4910083999999983,0.6796,2.0638
425,2024-01-25,172.0115048,179.9456148,180.5803436,171.376776,72386767.0,404931888.1,5.330882352941169,7.299381199999999,0.8915,4.2279
425,2024-01-26,179.6282504,178.9935216,181.2150724,177.724064,49404637.0,279324356.35,1.940035273368606,-0.9520931999999788,0.6084,-0.5291
425,2024-01-29,179.9456148,180.2629792,183.7539876,178.3587928,73810077.0,420323890.08,3.014184397163112,1.269457599999981,0.909,0.7092
425,2024-01-30,179.6282504,178.9935216,182.1671656,178.3587928,54110823.0,307783403.6,2.112676056338029,-1.269457599999981,0.6664,-0.7042
425,2024-01-31,177.724064,178.6761572,181.8498012,176.7719708,67569996.0,382199020.04,2.83687943262412,-0.3173644000000024,0.8321,-0.1773
425,2024-02-01,178.0414284,176.7719708,179.9456148,175.1851488,65009566.0,363979311.26,2.664298401420948,-1.9041864000000144,0.8006,-1.0657
425,2024-02-02,176.7719708,175.8198776,182.1671656,168.8378608,101325957.0,566127209.91,7.540394973070027,-0.9520931999999788,1.2478,-0.5386
425,2024-02-05,173.5983268,180.5803436,183.4366232,173.5983268,127739346.0,721558711.75,5.595667870036111,4.76046599999998,1.5731,2.7076
425,2024-02-06,178.9935216,191.3707332,192.3228264,178.6761572,136626241.0,810550507.65,7.557117750439363,10.790389599999996,1.6826,5.9754
425,2024-02-07,190.7360044,192.005462,194.5443772,188.1970892,112270484.0,677073043.13,3.3167495854063125,0.6347288000000049,1.3826,0.3317
425,2024-02-08,192.9575552,192.9575552,193.592284,188.5144536,88988360.0,537834430.3,2.644628099173559,0.9520932000000072,1.0959,0.4959
425,2024-02-19,194.8617416,195.8138348,196.1311992,191.3707332,79074785.0,484385445.31,2.467105263157899,2.856279599999993,0.9738,1.4803
425,2024-02-20,195.179106,193.9096484,196.1311992,191.0533688,63148352.0,385704676.36,2.5931928687196164,-1.9041863999999864,0.7777,-0.9724
425,2024-02-21,193.2749196,193.592284,196.765928,191.3707332,69825126.0,427061046.7,2.7823240589198104,-0.3173644000000024,0.8599,-0.1637
425,2024-02-22,193.2749196,194.5443772,194.8617416,192.005462,48598938.0,296500966.18,1.4754098360655703,0.9520932000000072,0.5985,0.4918
425,2024-02-23,194.5443772,189.4665468,195.4964704,187.244996,103872577.0,621138879.49,4.241435562805876,-5.0778304000000105,1.2792,-2.6101
425,2024-02-26,191.3707332,190.7360044,193.592284,190.41864,68315615.0,412636728.46,1.675041876046899,1.2694576000000095,0.8413,0.67
425,2024-02-27,189.7839112,190.7360044,192.3228264,188.831818,62465823.0,374950933.77,1.8302828618968376,0.0,0.7693,0.0
425,2024-02-28,190.1012756,187.244996,190.7360044,185.658174,95256849.0,563777010.02,2.6622296173044977,-3.4910084000000268,1.1731,-1.8303
